SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-115	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-116	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-117	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-118	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-119	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-120	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-121	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-122	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-123	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-124	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-125	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-126	99	2.04e-08	91.304000	23	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-127	99	2.04e-08	91.304000	23	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-128	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-129	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-130	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-131	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-132	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-133	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-134	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-135	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-136	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-137	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-138	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-139	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-140	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-141	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-142	99	2.69e-08	87.500000	24	acc:NP_066135|ORF 1ab polyprotein [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-143	99	3.47e-07	100.000000	20	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-144	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-145	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-146	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-147	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-148	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-149	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-150	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-151	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-152	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-153	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-154	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-155	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-156	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-157	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-158	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-159	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-160	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-161	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-162	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-163	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-164	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-165	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-166	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-167	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-168	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-169	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-170	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-171	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-172	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-173	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-174	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-175	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
ERR6109873	ERS6987164	ERP130049	Chlorocebus sabaeus	60711	ERR6109873_cap3_Contig-176	97	7.05e-11	96.000000	25	acc:NP_740602|nsp9 (RdRp) [Porcine reproductive and respiratory syndrome virus]	taxid:28344|Betaarterivirus suid 2|Ampobartevirus|Betaarterivirus|Variarterivirinae|Arteriviridae|Arnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-29
