SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-27	1012	2.45e-20	27.273000	319	acc:YP_009336796|RNA-dependent RNA polymerase [Hubei narna-like virus 2]	taxid:1922950|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-28	979	3.44e-158	68.098000	326	acc:YP_010769719|RNA-directed RNA polymerase [ssRNA phage Gerhypos.1_43]	taxid:2786227|Phobpsivirus agricola|Phobpsivirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-29	908	1.66e-109	62.324000	284	acc:YP_009333152|RNA-dependent RNA polymerase [Beihai narna-like virus 16]	taxid:1922443|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-30	898	4.95e-58	57.746000	142	acc:YP_009333545|hypothetical protein [Beihai picorna-like virus 48]	taxid:1922592|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-31	856	1.24e-146	74.909000	275	acc:YP_009342275|hypothetical protein 2 [Wenzhou tombus-like virus 3]	taxid:1923673|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-32	845	8.11e-36	32.423000	293	acc:YP_009333444|hypothetical protein [Beihai picorna-like virus 61]	taxid:1922607|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-33	811	8.96e-83	53.558000	267	acc:YP_009336737|hypothetical protein 1 [Changjiang picorna-like virus 8]	taxid:1922797|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-34	736	2.73e-48	43.111000	225	acc:YP_010769262|RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_67]	taxid:2786372|Condavirus edaphenecus|Condavirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-35	719	6.99e-90	63.470000	219	acc:YP_009337648|hypothetical protein 2 [Sanxia tombus-like virus 2]	taxid:1923386|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-36	693	2.06e-26	36.686000	169	acc:YP_009333603|hypothetical protein 1 [Beihai picorna-like virus 82]	taxid:1922630|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-37	653	1.61e-100	66.512000	215	acc:YP_009337155|hypothetical protein 1 [Changjiang tombus-like virus 12]	taxid:1922805|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-38	651	4.66e-51	44.608000	204	acc:YP_009333437|hypothetical protein 1 [Beihai picorna-like virus 44]	taxid:1922588|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-39	618	6.74e-20	34.928000	209	acc:YP_009315888|polyprotein [Burke-Gilman virus]	taxid:1916647|Viruses	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-40	609	8.95e-22	33.659000	205	acc:YP_009337425|hypothetical protein 1 [Wenzhou bivalvia virus 3]	taxid:1923555|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-41	607	5.92e-12	30.921000	152	acc:YP_009333144|RNA-dependent RNA polymerase [Beihai narna-like virus 3]	taxid:1922455|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-42	582	9.12e-60	50.777000	193	acc:YP_009337737|hypothetical protein 2 [Hubei tombus-like virus 6]	taxid:1923293|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-43	571	1.81e-16	31.606000	193	acc:NP_995577|putative RNA dependent RNA polymerase [Sclerophthora macrospora virus A]	taxid:191289|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-44	566	2.09e-25	36.508000	189	acc:YP_009336610|hypothetical protein 2 [Hubei tombus-like virus 25]	taxid:1923272|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-45	545	4.54e-13	38.462000	117	acc:YP_009333251|RNA-dependent RNA polymerase [Beihai narna-like virus 6]	taxid:1922458|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-46	534	2.26e-13	25.904000	166	acc:YP_009337311|RNA-dependent RNA polymerase [Changjiang narna-like virus 2]	taxid:1922777|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-47	532	1.36e-49	50.575000	174	acc:YP_010769317|RNA-directed RNA polymerase [ssRNA phage Gephyllon.3_5]	taxid:2786162|Dihsdivirus solenecus|Dihsdivirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-48	521	2.45e-44	50.649000	154	acc:YP_009337749|hypothetical protein 2 [Hubei tombus-like virus 5]	taxid:1923292|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-49	505	5.39e-45	44.379000	169	acc:NP_056825|RNA-dependent RNA polymerase [Tobacco necrosis virus A]	taxid:12055|Alphanecrovirus nicotianae|Alphanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-50	487	2.03e-47	51.250000	160	acc:YP_001429583|hypothetical protein JP-B_gp1 [Marine RNA virus JP-B]	taxid:439016|Jericarnavirus B|Locarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-51	480	1.02e-73	74.684000	158	acc:YP_009337172|hypothetical protein 2 [Changjiang crawfish virus 7]	taxid:1922771|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-52	465	8.35e-61	62.585000	147	acc:YP_009336674|hypothetical protein 1 [Changjiang picorna-like virus 10]	taxid:1922783|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-53	464	3.10e-32	42.857000	154	acc:YP_009337341|hypothetical protein 2 [Changjiang tombus-like virus 17]	taxid:1922810|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-54	454	6.88e-14	35.417000	144	acc:YP_009336838|hypothetical protein 1 [Wenzhou picorna-like virus 29]	taxid:1923614|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-55	454	3.82e-70	72.185000	151	acc:YP_009333545|hypothetical protein [Beihai picorna-like virus 48]	taxid:1922592|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-56	448	3.18e-54	59.184000	147	acc:YP_009337230|hypothetical protein 2 [Changjiang tombus-like virus 4]	taxid:1922818|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-57	428	7.89e-55	64.029000	139	acc:YP_009337055|hypothetical protein 1 [Hubei picorna-like virus 20]	taxid:1923100|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-58	421	1.45e-55	65.714000	140	acc:YP_009342275|hypothetical protein 2 [Wenzhou tombus-like virus 3]	taxid:1923673|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-59	414	6.89e-11	27.206000	136	acc:YP_009337407|hypothetical protein 1 [Changjiang tombus-like virus 20]	taxid:1922814|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-60	396	6.05e-10	33.945000	109	acc:NP_995577|putative RNA dependent RNA polymerase [Sclerophthora macrospora virus A]	taxid:191289|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-61	395	7.97e-05	34.234000	111	acc:YP_009664790|non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	taxid:627576|Mamastrovirus 19|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-62	389	0.049	26.984000	126	acc:YP_009336536|RNA-dependent RNA polymerase [Shahe narna-like virus 1]	taxid:1923429|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-63	365	2.23e-08	31.765000	85	acc:YP_009336498|hypothetical protein 2 [Beihai tombus-like virus 19]	taxid:1922722|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-64	364	5.33e-36	55.085000	118	acc:YP_009329854|hypothetical protein 1 [Beihai picorna-like virus 5]	taxid:1922594|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-65	361	4.00e-07	37.255000	51	acc:YP_009142784|polyprotein P2a2b [Rottboellia yellow mottle virus]	taxid:1432563|Sobemovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-66	356	2.53e-43	58.475000	118	acc:NP_647481|nonstructural polyprotein [Cricket paralysis virus]	taxid:12136|Cripavirus grylli|Cripavirus|Dicistroviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-67	353	4.14e-45	63.636000	110	acc:YP_009337230|hypothetical protein 2 [Changjiang tombus-like virus 4]	taxid:1922818|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-68	352	9.95e-48	67.521000	117	acc:NP_995577|putative RNA dependent RNA polymerase [Sclerophthora macrospora virus A]	taxid:191289|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-69	351	0.014	50.000000	28	acc:YP_010090566|valyl tRNA synthetase modifier [Pseudomonas phage PspYZU05]	taxid:1983556|Jiangsuvirus pspyzu05|Jiangsuvirus|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-70	346	2.17e-17	38.261000	115	acc:YP_002302259|RNA-dependent RNA polymerase [Carrot mottle virus]	taxid:68033|Umbravirus maculacarotae|Umbravirus|Calvusvirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-71	345	3.03e-36	59.000000	100	acc:YP_009337060|hypothetical protein 2 [Changjiang tombus-like virus 18]	taxid:1922811|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-72	340	3.09e-21	37.963000	108	acc:YP_009333603|hypothetical protein 1 [Beihai picorna-like virus 82]	taxid:1922630|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-73	320	4.22e-41	66.038000	106	acc:YP_010084314|putative replication related protein [Chaetoceros species RNA virus 02]	taxid:1045800|Chaetarnavirus 2|Sogarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-74	320	0.11	23.333000	90	acc:YP_010091395|hypothetical protein KNT68_gp089 [Yersinia phage fPS-65]	taxid:2052931|Tequatrovirus fps65|Tequatrovirus|Tevenvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-75	320	1.83e-22	38.095000	105	acc:YP_009333424|hypothetical protein [Beihai picorna-like virus 60]	taxid:1922606|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-76	319	4.15e-29	51.087000	92	acc:YP_010768692|RNA-directed RNA polymerase [ssRNA phage SRR7976299_3]	taxid:2786643|Arihsbuvirus caenadaptatum|Arihsbuvirus|Atkinsviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-77	319	5.02e-21	45.714000	105	acc:YP_009333271|RNA-dependent RNA polymerase [Beihai narna-like virus 10]	taxid:1922437|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-78	308	2.87e-46	70.297000	101	acc:YP_009333152|RNA-dependent RNA polymerase [Beihai narna-like virus 16]	taxid:1922443|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-79	305	3.51e-33	64.948000	97	acc:YP_010768841|RNA-directed RNA polymerase [ssRNA phage SRR7976325_3]	taxid:2786718|Lehptevirus borboradaptatum|Lehptevirus|Atkinsviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-80	303	1.01e-24	63.889000	72	acc:YP_010769890|RNA-directed RNA polymerase [ssRNA phage SRR6960803_13]	taxid:2786616|Shuravirus limihabitans|Shuravirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-81	301	3.91e-08	32.000000	100	acc:YP_009330099|hypothetical protein [Hubei noda-like virus 17]	taxid:1922972|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-82	296	1.17e-46	78.125000	96	acc:YP_009342275|hypothetical protein 2 [Wenzhou tombus-like virus 3]	taxid:1923673|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-83	294	3.11e-08	38.542000	96	acc:YP_009342275|hypothetical protein 2 [Wenzhou tombus-like virus 3]	taxid:1923673|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-84	294	9.29e-17	50.704000	71	acc:YP_009337674|hypothetical protein 2 [Changjiang tombus-like virus 22]	taxid:1922816|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-85	285	3.2	28.889000	45	acc:YP_009337227|hypothetical protein [Beihai weivirus-like virus 20]	taxid:1922749|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-86	280	1.09e-13	41.772000	79	acc:YP_009337688|hypothetical protein 2 [Beihai tombus-like virus 7]	taxid:1922728|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-87	278	4.76e-10	33.333000	81	acc:YP_009337258|hypothetical protein [Wenzhou picorna-like virus 24]	taxid:1923609|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-88	277	5.86e-34	66.667000	84	acc:YP_009666360|gp1 [Marine RNA virus SF-2]	taxid:1416631|Sanfarnavirus 2|Locarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-89	275	1.01e-10	38.554000	83	acc:YP_009337406|RNA-dependent RNA polymerase [Beihai zhaovirus-like virus 5]	taxid:1922761|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-90	274	9.57e-15	40.659000	91	acc:YP_009333251|RNA-dependent RNA polymerase [Beihai narna-like virus 6]	taxid:1922458|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-91	273	3.79e-23	67.647000	68	acc:YP_009333524|hypothetical protein 1 [Beihai picorna-like virus 90]	taxid:1922637|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-92	271	4.05e-12	42.683000	82	acc:YP_009333444|hypothetical protein [Beihai picorna-like virus 61]	taxid:1922607|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-93	271	2.68e-04	38.710000	62	acc:YP_009100112|polyprotein [Chicken orivirus 1]	taxid:1565990|Orivirus A|Orivirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-94	271	1.98e-07	35.294000	85	acc:YP_009551334|RNA-dependent RNA polymerase [Citrus yellow vein-associated virus]	taxid:1297894|Viruses	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-95	267	9.02e-29	55.814000	86	acc:YP_009333342|hypothetical protein 1 [Beihai paphia shell virus 2]	taxid:1922497|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-96	262	1.26e-27	57.831000	83	acc:YP_009333437|hypothetical protein 1 [Beihai picorna-like virus 44]	taxid:1922588|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-97	261	5.80e-11	62.500000	40	acc:YP_009337445|polyprotein [Beihai zhaovirus-like virus 4]	taxid:1922760|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-98	260	1.64e-43	78.571000	84	acc:YP_009337155|hypothetical protein 1 [Changjiang tombus-like virus 12]	taxid:1922805|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-99	260	2.43e-16	49.333000	75	acc:YP_009342291|hypothetical protein 2 [Wenzhou tombus-like virus 5]	taxid:1923675|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-100	256	0.89	31.111000	45	acc:YP_008433411|major head protein [Pseudomonas phage PaBG]	taxid:1335230|Baikalvirus PaBG|Baikalvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-101	255	2.69e-06	32.787000	61	acc:YP_003090286|non-structural protein 1ab [Astrovirus VA1]	taxid:645687|Mamastrovirus 9|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-102	252	5.54e-18	50.667000	75	acc:YP_009333549|hypothetical protein 1 [Beihai sipunculid worm virus 3]	taxid:1922675|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-103	250	6.16e-21	49.367000	79	acc:YP_009342296|hypothetical protein 2 [Wenzhou tombus-like virus 7]	taxid:1923677|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-104	247	1.01e-38	96.341000	82	acc:YP_010770875|RNA-directed RNA polymerase [ssRNA phage SRR5466727_9]	taxid:2786438|Limaivirus borborocola|Limaivirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-105	246	5.64e-31	59.494000	79	acc:YP_010768845|RNA-directed RNA polymerase [ssRNA phage Gephyllon.1_9]	taxid:2786135|Lehptevirus chorohabitans|Lehptevirus|Atkinsviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-106	243	7.05e-17	53.731000	67	acc:YP_009333444|hypothetical protein [Beihai picorna-like virus 61]	taxid:1922607|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-107	242	3.50e-13	42.169000	83	acc:NP_054007|RNA-dependent RNA polymerase [Carrot mottle mimic virus]	taxid:47736|Umbravirus carotae|Umbravirus|Calvusvirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-108	240	3.21e-48	98.750000	80	acc:YP_009337343|RNA-dependent RNA polymerase [Changjiang narna-like virus 3]	taxid:1922778|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-109	239	1.37e-19	51.852000	81	acc:YP_010769887|RNA-directed RNA polymerase [ssRNA phage SRR6960799_25]	taxid:2786582|Shuravirus limicola|Shuravirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-110	235	0.13	30.508000	59	acc:YP_009337425|hypothetical protein 1 [Wenzhou bivalvia virus 3]	taxid:1923555|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-111	231	1.58e-19	53.947000	76	acc:YP_009337307|RNA-dependent RNA polymerase [Wenzhou narna-like virus 5]	taxid:1923580|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-112	226	5.19e-12	40.541000	74	acc:YP_009333424|hypothetical protein [Beihai picorna-like virus 60]	taxid:1922606|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-113	224	4.29e-16	51.613000	62	acc:YP_009329821|polyprotein [Bivalve RNA virus G3]	taxid:1926969|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-114	224	1.92e-32	73.973000	73	acc:YP_009337800|hypothetical protein [Sanxia picorna-like virus 5]	taxid:1923374|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-115	223	8.15e-28	68.493000	73	acc:YP_009337800|hypothetical protein [Sanxia picorna-like virus 5]	taxid:1923374|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-116	222	1.41e-09	38.028000	71	acc:YP_009336811|hypothetical protein 1 [Beihai sobemo-like virus 25]	taxid:1922697|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-117	221	1.03e-06	46.512000	43	acc:YP_009552848|P1-P2 polyprotein [Apple luteovirus 1]	taxid:2170544|Luteovirus mali|Luteovirus|Regressovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-118	215	8.26e-05	54.545000	33	acc:YP_009329821|polyprotein [Bivalve RNA virus G3]	taxid:1926969|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-119	215	7.87e-15	46.377000	69	acc:YP_009333283|RNA-dependent RNA polymerase [Beihai narna-like virus 1]	taxid:1922436|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-120	215	2.99e-05	43.182000	44	acc:YP_009337393|replicase [Wenzhou hepe-like virus 2]	taxid:1923565|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-121	213	0.031	32.143000	56	acc:NP_041257|replicase [Ononis yellow mosaic virus]	taxid:12153|Tymovirus ononis|Tymovirus|Tymoviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-122	212	2.85e-07	39.344000	61	acc:YP_009336769|hypothetical protein [Hubei diptera virus 16]	taxid:1922877|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-123	211	1.08e-04	39.130000	69	acc:YP_009037606|replicase [Moroccan pepper virus]	taxid:208086|Tombusvirus moroccoense|Tombusvirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-124	211	0.051	43.836000	73	acc:YP_009330027|hypothetical protein 2 [Hubei sobemo-like virus 1]	taxid:1923194|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-125	210	2.38e-07	36.250000	80	acc:YP_009337307|RNA-dependent RNA polymerase [Wenzhou narna-like virus 5]	taxid:1923580|Riboviria	2024-08-22
SRR12324618	SRS7089794	SRP273560	Bos taurus	9913	SRR12324618_cap3_Contig-126	206	3.58e-13	49.254000	67	acc:NP_044732|replicase [Galinsoga mosaic virus]	taxid:60714|Gallantivirus galinsogae|Gallantivirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-22
