SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-49	1300	7.46e-18	29.032000	248	acc:YP_009329882|RdRp [Wuhan insect virus 23]	taxid:1923727|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-50	1206	6.35e-159	55.556000	396	acc:YP_009329882|RdRp [Wuhan insect virus 23]	taxid:1923727|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-51	1160	0.0	83.646000	373	acc:YP_009010981|ORF1ab [Porcine astrovirus 4]	taxid:1105379|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-52	1127	0.0	68.766000	381	acc:YP_239361|RNA-dependent RNA polymerase [Human picobirnavirus]	taxid:145856|Orthopicobirnavirus hominis|Orthopicobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-53	1092	3.23e-109	46.027000	365	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-54	1084	0.0	94.183000	361	acc:YP_010084735|polyprotein [tottorivirus A1]	taxid:1780058|Tottorivirus A|Tottorivirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-55	1082	4.20e-07	28.994000	169	acc:YP_009344965|hypothetical protein 2 [Jingmen tombus-like virus 2]	taxid:1938656|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-56	1053	2.39e-167	67.751000	338	acc:YP_009351841|putative RNA-dependent RNA polymerase [Otarine picobirnavirus]	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-57	1006	0.0	93.433000	335	acc:YP_009010981|ORF1ab [Porcine astrovirus 4]	taxid:1105379|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-58	1003	0.0	96.407000	334	acc:YP_009010981|ORF1ab [Porcine astrovirus 4]	taxid:1105379|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-59	995	1.63e-06	27.200000	125	acc:YP_009344965|hypothetical protein 2 [Jingmen tombus-like virus 2]	taxid:1938656|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-60	970	0.0	94.118000	323	acc:YP_009010978|ORF1ab [Porcine astrovirus 2]	taxid:1105378|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-61	966	2.45e-165	71.605000	324	acc:YP_009551574|RNA-dependent RNA polymerase [Chicken picobirnavirus]	taxid:1930304|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-62	920	1.46e-05	28.646000	192	acc:YP_009342273|hypothetical protein 2 [Wenzhou tombus-like virus 17]	taxid:1923670|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-63	898	4.14e-24	30.634000	284	acc:YP_009337674|hypothetical protein 2 [Changjiang tombus-like virus 22]	taxid:1922816|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-64	874	7.67e-13	27.476000	313	acc:YP_010771319|replicase [Leviviridae sp.]	taxid:2027243|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-65	819	4.88e-28	31.556000	225	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-66	811	3.37e-152	94.222000	225	acc:YP_009010978|ORF1ab [Porcine astrovirus 2]	taxid:1105378|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-67	803	3.19e-157	89.494000	257	acc:YP_009483887|3D [Sichuan takin enterovirus]	taxid:2220002|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-68	797	2.64e-34	42.442000	172	acc:YP_009344965|hypothetical protein 2 [Jingmen tombus-like virus 2]	taxid:1938656|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-69	785	1.14e-32	35.361000	263	acc:YP_010770168|RNA-directed RNA polymerase [ssRNA phage SRR7976324_2]	taxid:2786695|Kahnayevirus asiovivens|Kahnayevirus|Blumeviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-70	769	8.99e-116	67.969000	256	acc:YP_239361|RNA-dependent RNA polymerase [Human picobirnavirus]	taxid:145856|Orthopicobirnavirus hominis|Orthopicobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-71	755	8.98e-23	35.135000	222	acc:YP_009337712|hypothetical protein 2 [Hubei tombus-like virus 36]	taxid:1923284|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-72	691	3.34e-36	42.857000	210	acc:YP_010770303|RNA-directed RNA polymerase, partial [ssRNA phage Gerhypos.4_44]	taxid:2786347|Gihfavirus arvicola|Aphenovirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-73	684	1.65e-122	78.414000	227	acc:YP_009351841|putative RNA-dependent RNA polymerase [Otarine picobirnavirus]	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-74	651	8.03e-48	43.612000	227	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-75	632	2.94e-28	38.919000	185	acc:YP_010770021|RNA-directed RNA polymerase [ssRNA phage SRR5466338_1]	taxid:2786390|Wyahnevirus asiohabitans|Wyahnevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-76	629	8.77e-135	86.603000	209	acc:YP_010769659|RNA-directed RNA polymerase [ssRNA phage SRR7976299_7]	taxid:2786647|Opdykovirus pelocola|Opdykovirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-77	627	2.35e-53	48.325000	209	acc:YP_009361996|RNA-dependent RNA polymerase [Picobirnavirus green monkey/KNA/2015]	taxid:1961155|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-78	624	7.54e-109	95.652000	207	acc:YP_009333167|non-structural polyprotein [Bastrovirus/VietNam/Porcine/17489_85]	taxid:1906173|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-79	593	1.21e-16	35.751000	193	acc:YP_009344965|hypothetical protein 2 [Jingmen tombus-like virus 2]	taxid:1938656|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-80	586	1.40e-68	56.701000	194	acc:YP_009361996|RNA-dependent RNA polymerase [Picobirnavirus green monkey/KNA/2015]	taxid:1961155|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-81	579	2.59e-33	47.159000	176	acc:YP_010770303|RNA-directed RNA polymerase, partial [ssRNA phage Gerhypos.4_44]	taxid:2786347|Gihfavirus arvicola|Aphenovirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-82	577	3.02e-118	90.526000	190	acc:YP_009353025|polyprotein [Enterovirus goat/JL14]	taxid:1849328|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-83	569	1.37e-26	35.106000	188	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-84	546	3.18e-43	49.451000	182	acc:YP_010771145|RNA-directed RNA polymerase [ssRNA phage Zoerhiza.2_18]	taxid:2786797|Tehmuvirus arvivivens|Tehmuvirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-85	518	9.03e-93	90.116000	172	acc:YP_009483887|3D [Sichuan takin enterovirus]	taxid:2220002|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-86	515	9.77e-104	97.661000	171	acc:NP_758520|polyprotein [Porcine enterovirus 9]	taxid:64141|Enterovirus G|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-87	512	1.53e-34	42.262000	168	acc:YP_010839995|RdRp [Narangue virus]	taxid:2689367|Mobuvirus narangueense|Mobuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-88	506	1.52e-12	32.877000	146	acc:YP_010084023|RNA replicase beta subunit [Leviviridae sp.]	taxid:2027243|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-89	500	2.31e-83	76.506000	166	acc:YP_009241386|RNA-dependent RNA polymerase [Porcine picobirnavirus]	taxid:442302|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-90	491	2.13e-77	66.871000	163	acc:YP_009361996|RNA-dependent RNA polymerase [Picobirnavirus green monkey/KNA/2015]	taxid:1961155|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-91	473	8.73e-48	50.649000	154	acc:YP_009337682|hypothetical protein 1 [Wenzhou picorna-like virus 26]	taxid:1923611|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-92	462	2.64e-91	90.260000	154	acc:YP_009351841|putative RNA-dependent RNA polymerase [Otarine picobirnavirus]	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-93	455	5.64e-92	94.040000	151	acc:YP_009380531|RdRp, partial [Mamastrovirus 2]	taxid:1239566|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-94	454	2.80e-92	94.667000	150	acc:YP_009380531|RdRp, partial [Mamastrovirus 2]	taxid:1239566|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-95	433	2.40e-27	40.288000	139	acc:YP_009342273|hypothetical protein 2 [Wenzhou tombus-like virus 17]	taxid:1923670|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-96	426	1.49e-13	38.333000	120	acc:YP_010769435|RNA-directed RNA polymerase [ssRNA phage SRR6960799_16]	taxid:2786572|Keghovirus borborovivens|Keghovirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-97	422	2.02e-49	57.857000	140	acc:YP_009551574|RNA-dependent RNA polymerase [Chicken picobirnavirus]	taxid:1930304|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-98	420	1.59e-57	68.504000	127	acc:YP_010770210|RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_51]	taxid:2786355|Pacehavirus humicola|Pacehavirus|Blumeviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-99	419	5.21e-87	99.281000	139	acc:YP_009138081|polyprotein [Porcine kobuvirus]	taxid:1156769|Kobuvirus cebes|Kobuvirus|Kodimesavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-100	415	2.11e-30	45.588000	136	acc:YP_010769038|RNA-directed RNA polymerase [ssRNA phage Esthiorhiza.4_3]	taxid:2786101|Amubhivirus agrivicinum|Amubhivirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-101	415	1.13e-47	60.584000	137	acc:YP_009351841|putative RNA-dependent RNA polymerase [Otarine picobirnavirus]	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-102	415	4.00e-25	46.552000	116	acc:YP_010770165|RNA-directed RNA polymerase, partial [ssRNA phage AVE016]	taxid:2785988|Ivolevirus faecicola|Ivolevirus|Blumeviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-103	412	2.33e-37	57.759000	116	acc:YP_010840745|L protein [Browner virus]	taxid:2600347|Mobuvirus stephanocirci|Mobuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-104	411	2.05e-19	38.462000	143	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-105	411	1.02e-34	47.015000	134	acc:YP_010839995|RdRp [Narangue virus]	taxid:2689367|Mobuvirus narangueense|Mobuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-106	407	1.55e-61	64.444000	135	acc:YP_009551574|RNA-dependent RNA polymerase [Chicken picobirnavirus]	taxid:1930304|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-107	399	3.70e-89	95.420000	131	acc:YP_009483887|3D [Sichuan takin enterovirus]	taxid:2220002|Enterovirus|Ensavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-108	395	7.59e-81	97.710000	131	acc:YP_009010978|ORF1ab [Porcine astrovirus 2]	taxid:1105378|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-109	392	2.55e-05	32.051000	78	acc:YP_001911122|putative RNA-dependent RNA polymerase [Ceratocystis polonica partitivirus]	taxid:235434|Ceratocystis resinifera virus 1|Betapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-110	390	3.82e-23	43.103000	116	acc:YP_010770165|RNA-directed RNA polymerase, partial [ssRNA phage AVE016]	taxid:2785988|Ivolevirus faecicola|Ivolevirus|Blumeviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-111	370	8.87e-22	40.833000	120	acc:YP_009344965|hypothetical protein 2 [Jingmen tombus-like virus 2]	taxid:1938656|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-112	367	4.28e-78	95.868000	121	acc:YP_009333167|non-structural polyprotein [Bastrovirus/VietNam/Porcine/17489_85]	taxid:1906173|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-113	345	2.94e-76	96.491000	114	acc:YP_010088098|3D [tottorivirus A1]	taxid:1780058|Tottorivirus A|Tottorivirus|Caphthovirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-114	344	2.10e-20	45.283000	106	acc:YP_009344965|hypothetical protein 2 [Jingmen tombus-like virus 2]	taxid:1938656|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-115	342	3.0	30.303000	33	acc:YP_009551597|RNA-dependent RNA polymerase [Medicago sativa alphapartitivirus 1]	taxid:2043550|Alphapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-116	341	7.51e-54	75.221000	113	acc:YP_009351841|putative RNA-dependent RNA polymerase [Otarine picobirnavirus]	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-117	337	4.93e-43	66.087000	115	acc:YP_009389484|RNA-dependent RNA polymerase [Picobirnavirus dog/KNA/2015]	taxid:1961162|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-118	333	1.40e-15	40.336000	119	acc:YP_009665972|putative RNA dependent RNA polymerase [Aspergillus ochraceous virus]	taxid:358008|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-119	331	3.35e-16	47.368000	76	acc:YP_010840745|L protein [Browner virus]	taxid:2600347|Mobuvirus stephanocirci|Mobuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-120	330	1.29e-48	78.899000	109	acc:YP_009389484|RNA-dependent RNA polymerase [Picobirnavirus dog/KNA/2015]	taxid:1961162|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-121	325	4.36e-36	62.136000	103	acc:YP_009389484|RNA-dependent RNA polymerase [Picobirnavirus dog/KNA/2015]	taxid:1961162|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-122	325	2.94e-64	92.523000	107	acc:YP_009333167|non-structural polyprotein [Bastrovirus/VietNam/Porcine/17489_85]	taxid:1906173|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-123	322	6.23e-27	50.495000	101	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-124	318	0.091	29.487000	78	acc:YP_009344994|hypothetical protein [Wuhan insect virus 8]	taxid:1923739|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-125	316	1.62e-23	48.315000	89	acc:YP_009361996|RNA-dependent RNA polymerase [Picobirnavirus green monkey/KNA/2015]	taxid:1961155|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-126	315	9.96e-15	40.909000	88	acc:YP_010769177|RNA-directed RNA polymerase, partial [ssRNA phage Gerhypos.1_49]	taxid:2786233|Caloevirus agradaptatum|Caloevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-127	306	7.10e-43	67.647000	102	acc:YP_009389484|RNA-dependent RNA polymerase [Picobirnavirus dog/KNA/2015]	taxid:1961162|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-128	302	5.88e-63	97.000000	100	acc:YP_009094278|polyprotein 1ab [Mamastrovirus 3]	taxid:1239567|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-129	298	4.23e-64	98.990000	99	acc:YP_009094278|polyprotein 1ab [Mamastrovirus 3]	taxid:1239567|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-03
