SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-29	486	4.16e-15	35.398000	113	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-30	479	1.92e-15	29.245000	106	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-31	460	1.76e-19	35.570000	149	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-32	456	3.33e-08	33.929000	56	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-33	448	3.33e-09	33.663000	101	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-34	434	5.13e-21	36.429000	140	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-35	423	4.93e-19	37.410000	139	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-36	390	6.06e-12	31.868000	91	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-37	357	4.95e-08	33.333000	66	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-38	243	7.73e-05	51.282000	39	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
SRR13364366	SRS7974787	SRP300585	Manis javanica	9974	SRR13364366_cap3_Contig-39	229	1.94e-25	55.263000	76	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-30
SRR13756214	SRS8296035	SRP307270	Capra hircus	9925	SRR13756214_cap3_Contig-1	2452	7.56e-22	37.725000	167	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-26
SRR13756214	SRS8296035	SRP307270	Capra hircus	9925	SRR13756214_cap3_Contig-2	1691	0.0	84.435000	469	acc:YP_010805284|polyprotein [Tunisian small ruminant pestivirus]	taxid:1827005|Orthotulasvirus tulasnellae|Orthotulasvirus|Tulasviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-26
SRR13756214	SRS8296035	SRP307270	Capra hircus	9925	SRR13756214_cap3_Contig-3	338	3.78e-11	31.250000	112	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-26
SRR13756214	SRS8296035	SRP307270	Capra hircus	9925	SRR13756214_cap3_Contig-4	248	3.88e-46	91.463000	82	acc:YP_009270635|polyprotein [Alternaria arborescens mitovirus 1]	taxid:1826822|Unuamitovirus alar1|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-06-26
SRR13756214	SRS8296035	SRP307270	Capra hircus	9925	SRR13756214_cap3_Contig-5	230	8.00e-34	86.842000	76	acc:YP_010799381|RNA-dependent RNA polymerase [Sclerotium rolfsii fusarivirus 1]	taxid:2490823|Alphafusarivirus sclerotii|Alphafusarivirus|Fusariviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-26
SRR13756214	SRS8296035	SRP307270	Capra hircus	9925	SRR13756214_cap3_Contig-6	218	2.09e-43	98.611000	72	acc:YP_002302227|VP1 [Rotavirus A]	taxid:28875|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-26
SRR13756214	SRS8296035	SRP307270	Capra hircus	9925	SRR13756214_cap3_Contig-7	206	8.16e-21	59.420000	69	acc:YP_009333261|RNA-dependent RNA polymerase [Beihai narna-like virus 23]	taxid:1922451|Riboviria	2024-06-26
SRR14164091	SRS8655702	SRP313825	Bos taurus	9913	SRR14164091_cap3_Contig-1	637	4.50e-143	93.396000	212	acc:NP_776271|nonstructural protein NS5B [Bovine viral diarrhea virus 1]	taxid:11099|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR14164091	SRS8655702	SRP313825	Bos taurus	9913	SRR14164091_cap3_Contig-2	157	8.83e-27	92.157000	51	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR14171878	SRS8658044	SRP313895	Sus scrofa	9823	SRR14171878_cap3_Contig-1	12323	0.0	98.306000	2125	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR14171878	SRS8658044	SRP313895	Sus scrofa	9823	SRR14171878_cap3_Contig-2	161	6.3	30.233000	43	acc:YP_007003681|protein ORF3 [Cyprinid herpesvirus 1]	taxid:317858|Cyvirus cyprinidallo1|Cyvirus|Alloherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-26
SRR14171880	SRS8658046	SRP313895	Sus scrofa	9823	SRR14171880_cap3_Contig-1	3512	0.0	98.326000	1075	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR14171883	SRS8658048	SRP313895	Sus scrofa	9823	SRR14171883_cap3_Contig-1	12236	0.0	97.178000	3898	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR14171883	SRS8658048	SRP313895	Sus scrofa	9823	SRR14171883_cap3_Contig-2	1790	3.2	29.851000	67	acc:YP_002242088|tail length tape measure protein [Mycobacterium phage Konstantine]	taxid:563121|Konstantinevirus konstantine|Konstantinevirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-26
SRR14171883	SRS8658048	SRP313895	Sus scrofa	9823	SRR14171883_cap3_Contig-3	147	4.78e-17	70.833000	48	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR14171884	SRS8658051	SRP313895	Sus scrofa	9823	SRR14171884_cap3_Contig-1	12234	0.0	97.127000	3898	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR14171884	SRS8658051	SRP313895	Sus scrofa	9823	SRR14171884_cap3_Contig-2	406	4.2	32.353000	34	acc:YP_009904021|DNA helicase [Burkholderia phage BcepSaruman]	taxid:2530032|Sarumanvirus bcepsaruman|Sarumanvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-26
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-1	13243	5.1	37.778000	45	acc:YP_009293042|dihydrofolate reductase [Erwinia phage vB_EamM_Huxley]	taxid:1883373|Machinavirus machina|Machinavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-25
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-2	1723	0.0	88.172000	465	acc:NP_777545|nonstructural protein NS5B [Border disease virus]	taxid:358764|Pestivirus ovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-3	1151	1.16e-37	35.391000	243	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-25
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-4	918	2.72e-33	37.864000	206	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-25
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-5	644	2.81e-29	35.047000	214	acc:YP_010648843|Ro-like RNA binding protein [Gordonia phage Sixama]	taxid:2653271|Sixamavirus sixama|Sixamavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-25
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-6	560	0.35	22.807000	114	acc:YP_007417812|gp38.1 [Caviid betaherpesvirus 2]	taxid:33706|Quwivirus caviidbeta2|Quwivirus|Betaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-25
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-7	431	2.45e-11	31.858000	113	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-25
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-8	351	6.31e-08	46.667000	45	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-25
SRR14180567	SRS8660194	SRP313939	Ovis aries	9940	SRR14180567_cap3_Contig-9	326	0.002	29.268000	41	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-25
SRR14182376	SRS8661506	SRP313995	Ovis aries	9940	SRR14182376_cap3_Contig-1	1430	4.67e-143	66.667000	351	acc:YP_010805284|polyprotein [Tunisian small ruminant pestivirus]	taxid:1827005|Orthotulasvirus tulasnellae|Orthotulasvirus|Tulasviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-25
SRR14182376	SRS8661506	SRP313995	Ovis aries	9940	SRR14182376_cap3_Contig-2	276	0.11	53.846000	26	acc:YP_003084391|UL30 [Anatid alphaherpesvirus 1]	taxid:104388|Mardivirus anatidalpha1|Mardivirus|Alphaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-25
SRR15199663	SRS9544892	SRP329017	Manis javanica	9974	SRR15199663_cap3_Contig-1	265	1.45e-53	93.103000	87	acc:YP_010802444|polyprotein [Dongyang pangolin virus]	taxid:2713211|Pestivirus P|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15199671	SRS9544883	SRP329017	Manis javanica	9974	SRR15199671_cap3_Contig-1	354	1.20e-73	91.525000	118	acc:YP_010802444|polyprotein [Dongyang pangolin virus]	taxid:2713211|Pestivirus P|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15199671	SRS9544883	SRP329017	Manis javanica	9974	SRR15199671_cap3_Contig-2	240	3.61e-44	88.608000	79	acc:YP_010802444|polyprotein [Dongyang pangolin virus]	taxid:2713211|Pestivirus P|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15275162	SRS9634047	SRP330111	Sus scrofa	9823	SRR15275162_cap3_Contig-1	2834	0.0	98.397000	936	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275162	SRS9634047	SRP330111	Sus scrofa	9823	SRR15275162_cap3_Contig-2	301	1.7	23.729000	59	acc:YP_009505511|L protein, partial [Ekpoma virus 1]	taxid:1987020|Tibrovirus alphaekpoma|Tibrovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-1	2398	0.0	97.195000	713	acc:NP_777506|nonstructural protein NS5B [Classical swine fever virus]	taxid:11096|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-2	373	9.05e-20	42.276000	123	acc:YP_010800205|RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 5]	taxid:2686520|Magoulivirus alphaplasmoparae|Magoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-3	228	3.23e-26	64.474000	76	acc:YP_010800256|RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 61]	taxid:2686533|Botoulivirus zetaplasmoparae|Botoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-4	225	5.24e-16	51.389000	72	acc:YP_010800566|RNA-dependent RNA polymerase [Macrophomina phaseolina ourmia-like virus 2-A]	taxid:2741645|Magoulivirus betamacrophominae|Magoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275163	SRS9634046	SRP330111	Sus scrofa	9823	SRR15275163_cap3_Contig-5	223	1.08e-28	69.014000	71	acc:YP_010800256|RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 61]	taxid:2686533|Botoulivirus zetaplasmoparae|Botoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275164	SRS9634045	SRP330111	Sus scrofa	9823	SRR15275164_cap3_Contig-1	6948	0.0	98.140000	1452	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275165	SRS9634044	SRP330111	Sus scrofa	9823	SRR15275165_cap3_Contig-1	7554	0.0	98.171000	2406	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275167	SRS9634042	SRP330111	Sus scrofa	9823	SRR15275167_cap3_Contig-1	1874	0.0	98.168000	546	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275167	SRS9634042	SRP330111	Sus scrofa	9823	SRR15275167_cap3_Contig-2	647	0.51	21.849000	119	acc:YP_009624324|EPS depolymerase [Pantoea phage vB_PagS_Vid5]	taxid:2099652|Vidquintavirus Vid5|Vidquintavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-26
SRR15275168	SRS9634041	SRP330111	Sus scrofa	9823	SRR15275168_cap3_Contig-1	12323	0.0	98.306000	2125	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275168	SRS9634041	SRP330111	Sus scrofa	9823	SRR15275168_cap3_Contig-2	161	6.3	30.233000	43	acc:YP_007003681|protein ORF3 [Cyprinid herpesvirus 1]	taxid:317858|Cyvirus cyprinidallo1|Cyvirus|Alloherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-26
SRR15275170	SRS9634039	SRP330111	Sus scrofa	9823	SRR15275170_cap3_Contig-1	6359	0.0	95.165000	2027	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275172	SRS9634037	SRP330111	Sus scrofa	9823	SRR15275172_cap3_Contig-1	4191	0.0	98.250000	1257	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275173	SRS9634036	SRP330111	Sus scrofa	9823	SRR15275173_cap3_Contig-1	12205	0.0	97.178000	3898	acc:YP_009508222|Hog cholera virus [Classical swine fever virus - Alfort/187]	taxid:358769|Pestivirus suis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-26
SRR15275173	SRS9634036	SRP330111	Sus scrofa	9823	SRR15275173_cap3_Contig-2	1799	3.7	29.851000	67	acc:YP_002242088|tail length tape measure protein [Mycobacterium phage Konstantine]	taxid:563121|Konstantinevirus konstantine|Konstantinevirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-26
SRR15340411	SRS9678229	SRP331054	Nannospalax ehrenbergi	30637	SRR15340411_cap3_Contig-1	6126	0.0	40.581000	2065	acc:YP_009506359|polyprotein [Hepacivirus rhabdomysis]	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340411	SRS9678229	SRP331054	Nannospalax ehrenbergi	30637	SRR15340411_cap3_Contig-2	783	4.77e-127	78.462000	260	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340411	SRS9678229	SRP331054	Nannospalax ehrenbergi	30637	SRR15340411_cap3_Contig-3	320	7.48e-49	76.923000	104	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340411	SRS9678229	SRP331054	Nannospalax ehrenbergi	30637	SRR15340411_cap3_Contig-4	254	4.26e-39	77.381000	84	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-1	2582	0.0	52.189000	594	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-2	752	1.25e-111	75.600000	250	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-3	573	2.24e-96	76.190000	189	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-4	200	6.90e-18	77.273000	66	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340416	SRS9678235	SRP331054	Nannospalax ehrenbergi	30637	SRR15340416_cap3_Contig-5	170	9.20e-26	78.571000	56	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340418	SRS9678237	SRP331054	Nannospalax ehrenbergi	30637	SRR15340418_cap3_Contig-1	1518	2.43e-168	54.509000	499	acc:YP_009679033|RNA-dependent RNA polymerase NS5B [Hepacivirus rhabdomysis]	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340418	SRS9678237	SRP331054	Nannospalax ehrenbergi	30637	SRR15340418_cap3_Contig-2	261	1.07e-32	83.529000	85	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340418	SRS9678237	SRP331054	Nannospalax ehrenbergi	30637	SRR15340418_cap3_Contig-3	251	9.28e-32	83.133000	83	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340418	SRS9678237	SRP331054	Nannospalax ehrenbergi	30637	SRR15340418_cap3_Contig-4	241	1.62e-28	63.750000	80	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-1	8841	0.0	39.421000	2798	acc:YP_009506359|polyprotein [Hepacivirus rhabdomysis]	taxid:3052238|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-2	595	4.06e-93	72.222000	198	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-3	423	2.08e-63	82.014000	139	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
SRR15340420	SRS9678238	SRP331054	Nannospalax ehrenbergi	30637	SRR15340420_cap3_Contig-4	340	2.91e-39	69.072000	97	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-25
