SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-413	240	4.65e-17	52.381000	63	acc:YP_010771446|RNA-directed RNA polymerase, partial [ssRNA phage Gerhypos.4_42]	taxid:2786345|Endehruvirus chthonenecus|Endehruvirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-414	239	2.87e-17	49.315000	73	acc:YP_006331061|polyprotein 2ab [Artemisia virus A]	taxid:1133751|Sobemovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-415	239	2.63e-10	41.270000	63	acc:YP_009336781|hypothetical protein 1 [Changjiang picorna-like virus 13]	taxid:1922786|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-416	238	6.26e-34	77.632000	76	acc:YP_010768712|RNA-directed RNA polymerase, partial [ssRNA phage Gerhypos.4_36]	taxid:2786338|Blinduvirus terrihabitans|Blinduvirus|Atkinsviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-417	238	4.48e-18	55.696000	79	acc:YP_010770983|RNA-directed RNA polymerase [ssRNA phage Gerhypos.1_45]	taxid:2786229|Pirifovirus chorovicinum|Pirifovirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-418	236	4.52e-20	52.564000	78	acc:YP_001429579|hypothetical protein SOG_gp2 [Marine RNA virus SOG]	taxid:439014|environmental samples|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-419	235	4.87e-24	68.657000	67	acc:YP_009337718|hypothetical protein 1 [Wenzhou picorna-like virus 14]	taxid:1923598|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-420	234	8.04e-34	76.712000	73	acc:YP_009333539|hypothetical protein [Beihai picorna-like virus 45]	taxid:1922589|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-421	234	1.02e-23	53.947000	76	acc:YP_009336503|hypothetical protein 1 [Hubei leech virus 4]	taxid:1922902|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-422	233	3.65e-07	31.579000	76	acc:YP_010087166|polyprotein [Celery latent virus]	taxid:2494552|Celavirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-423	233	7.08e-07	36.364000	77	acc:YP_009333271|RNA-dependent RNA polymerase [Beihai narna-like virus 10]	taxid:1922437|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-424	233	1.68e-07	46.296000	54	acc:NP_042510|hypothetical protein MBVgp3 [Mushroom bacilliform virus]	taxid:32625|Barnavirus|Barnaviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-425	232	1.39e-24	56.790000	81	acc:NP_619751|putative RNA-dependent RNA polymerase (p84) [Oat chlorotic stunt virus]	taxid:146762|Avenavirus avenae|Avenavirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-426	232	0.001	54.839000	31	acc:YP_010769554|RNA-directed RNA polymerase [ssRNA phage SRR7976301_4]	taxid:2786665|Mintuvirus asiadaptatum|Mintuvirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-427	232	1.29e-06	51.351000	37	acc:YP_009337419|polyprotein [Beihai zhaovirus-like virus 1]	taxid:1922757|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-428	232	6.25e-46	97.403000	77	acc:NP_620557|protein P1 [Acyrthosiphon pisum virus]	taxid:340187|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-429	231	3.42e-21	54.430000	79	acc:YP_009337307|RNA-dependent RNA polymerase [Wenzhou narna-like virus 5]	taxid:1923580|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-430	231	3.66e-28	60.526000	76	acc:YP_001429581|hypothetical protein JP-A_gp1 [Marine RNA virus JP-A]	taxid:439015|Jericarnavirus A|Sogarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-431	230	0.008	30.667000	75	acc:YP_009337663|RNA-dependent RNA polymerase [Hubei zhaovirus-like virus 2]	taxid:1923345|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-432	230	0.004	28.571000	56	acc:NP_995577|putative RNA dependent RNA polymerase [Sclerophthora macrospora virus A]	taxid:191289|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-433	229	4.06e-17	46.053000	76	acc:YP_009337712|hypothetical protein 2 [Hubei tombus-like virus 36]	taxid:1923284|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-434	229	4.56e-11	44.595000	74	acc:YP_009333271|RNA-dependent RNA polymerase [Beihai narna-like virus 10]	taxid:1922437|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-435	227	7.54e-23	65.217000	69	acc:YP_010771662|RNA-directed RNA polymerase [ssRNA phage Zoerhiza.1_7]	taxid:2786785|Gredihovirus humihabitans|Gredihovirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-436	226	2.66e-13	41.667000	72	acc:YP_009666362|polyprotein [Marine RNA virus SF-3]	taxid:1419327|Sanfarnavirus 3|Locarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-437	225	3.34e-08	39.189000	74	acc:NP_619718|replicase [Maize chlorotic mottle virus]	taxid:12138|Machlomovirus zeae|Machlomovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-438	225	4.08e-13	45.833000	72	acc:YP_010770680|RNA-directed RNA polymerase [ssRNA phage Esthiorhiza.2_21]	taxid:2786038|Hohltdevirus edaphocola|Hohltdevirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-439	225	2.50e-11	41.975000	81	acc:YP_002019754|putative RNA dependent RNA polymerase [Epirus cherry virus]	taxid:544686|Ourmiavirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-440	225	1.07e-08	47.619000	63	acc:YP_009337645|RNA-dependent RNA polymerase [Hubei zhaovirus-like virus 1]	taxid:1923344|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-441	224	6.04e-28	65.278000	72	acc:YP_009337367|hypothetical protein 2 [Hubei picorna-like virus 66]	taxid:1923149|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-442	223	8.82e-27	65.714000	70	acc:YP_009333423|hypothetical protein [Beihai picorna-like virus 32]	taxid:1922575|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-443	223	1.26e-11	44.444000	72	acc:YP_009333502|hypothetical protein 1 [Beihai picorna-like virus 81]	taxid:1922629|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-444	223	2.75e-10	41.667000	60	acc:YP_009336581|hypothetical protein 1 [Changjiang picorna-like virus 12]	taxid:1922785|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-445	222	4.15e-17	64.815000	54	acc:YP_010770674|RNA-directed RNA polymerase [ssRNA phage SRR7976310_14]	taxid:2786676|Henifovirus caenadaptatum|Henifovirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-446	221	1.58e-21	54.412000	68	acc:YP_010769177|RNA-directed RNA polymerase, partial [ssRNA phage Gerhypos.1_49]	taxid:2786233|Caloevirus agradaptatum|Caloevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-447	221	0.003	55.172000	29	acc:YP_010800392|polyprotein [Ashitaba mosaic virus]	taxid:2810133|Potyvirus ashitabae|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-448	220	6.38e-27	63.889000	72	acc:YP_009337791|hypothetical protein [Sanxia picorna-like virus 8]	taxid:1923377|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-449	220	6.52e-13	43.056000	72	acc:YP_009333444|hypothetical protein [Beihai picorna-like virus 61]	taxid:1922607|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-450	220	1.58e-30	75.000000	72	acc:YP_010770840|RNA-directed RNA polymerase, partial [ssRNA phage SRR7976310_16]	taxid:2786678|Kyanivirus asiadaptatum|Kyanivirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-451	220	2.0	58.333000	24	acc:YP_010670328|hypothetical protein PQC13_gp353 [Synechococcus phage S-SRM01]	taxid:2781608|Serangoonvirus essarone|Serangoonvirus|Kyanoviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-452	220	2.83e-09	59.091000	44	acc:YP_009336536|RNA-dependent RNA polymerase [Shahe narna-like virus 1]	taxid:1923429|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-453	219	6.74e-16	47.887000	71	acc:YP_009333386|hypothetical protein 1 [Beihai picorna-like virus 75]	taxid:1922622|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-454	219	3.15e-20	55.556000	63	acc:YP_010769171|RNA-directed RNA polymerase [ssRNA phage SRR5466728_3]	taxid:2786441|Cahrpivirus caenivivens|Cahrpivirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-455	218	4.19e-10	40.260000	77	acc:YP_009553231|polyprotein [Culex Iflavi-like virus 4]	taxid:2304480|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-456	218	3.20e-10	40.845000	71	acc:NP_042510|hypothetical protein MBVgp3 [Mushroom bacilliform virus]	taxid:32625|Barnavirus|Barnaviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-457	218	5.78e-08	41.270000	63	acc:YP_009337425|hypothetical protein 1 [Wenzhou bivalvia virus 3]	taxid:1923555|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-458	218	3.67e-29	71.429000	70	acc:YP_009337256|hypothetical protein 1 [Hubei picorna-like virus 4]	taxid:1923120|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-459	218	2.22e-10	42.254000	71	acc:YP_009330023|hypothetical protein [Beihai picorna-like virus 73]	taxid:1922620|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-460	216	2.35e-13	56.604000	53	acc:YP_009333161|hypothetical protein 2 [Hubei tombus-like virus 32]	taxid:1923280|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-461	215	1.92e-17	63.492000	63	acc:YP_009337674|hypothetical protein 2 [Changjiang tombus-like virus 22]	taxid:1922816|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-462	214	3.77e-10	46.296000	54	acc:YP_009337057|hypothetical protein 1 [Wenzhou picorna-like virus 37]	taxid:1923623|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-463	214	1.92e-19	59.701000	67	acc:YP_009337712|hypothetical protein 2 [Hubei tombus-like virus 36]	taxid:1923284|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-464	214	2.21e-23	64.286000	70	acc:YP_010770210|RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_51]	taxid:2786355|Pacehavirus humicola|Pacehavirus|Blumeviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-465	214	9.42e-09	54.348000	46	acc:YP_009333257|hypothetical protein 2 [Hubei tombus-like virus 30]	taxid:1923278|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-466	213	4.28e-16	45.714000	70	acc:NP_608311|82 kDa protein [Tobacco necrosis virus D]	taxid:12056|Betanecrovirus nicotianae|Betanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-467	212	5.96e-21	50.725000	69	acc:YP_001285474|unnamed protein product [Maize white line mosaic virus]	taxid:445227|Aureusvirus zeae|Aureusvirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-468	211	1.22e-40	98.551000	69	acc:NP_044577|186K protein [Cucumber green mottle mosaic virus]	taxid:12235|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-469	211	2.67e-20	55.556000	63	acc:YP_010771158|RNA-directed RNA polymerase, partial [ssRNA phage SRR5466338_4]	taxid:2786393|Tehnicivirus pelovicinum|Tehnicivirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-470	211	4.06e-06	30.645000	62	acc:YP_009337445|polyprotein [Beihai zhaovirus-like virus 4]	taxid:1922760|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-471	211	1.17e-11	43.750000	64	acc:YP_007438858|polyprotein P2ab [Southern bean mosaic virus]	taxid:12139|Sobemovirus|Solemoviridae|Sobelivirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-472	210	9.29e-05	38.806000	67	acc:YP_009333153|RNA-dependent RNA polymerase [Beihai narna-like virus 14]	taxid:1922441|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-473	209	9.36e-15	51.613000	62	acc:YP_009337274|hypothetical protein 1 [Changjiang tombus-like virus 14]	taxid:1922807|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-474	209	1.66e-12	44.928000	69	acc:YP_009336827|hypothetical protein 2 [Beihai tombus-like virus 3]	taxid:1922724|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-475	208	0.024	37.143000	35	acc:YP_002640501|2a protein [Gayfeather mild mottle virus]	taxid:578305|Cucumovirus|Bromoviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-476	208	2.14e-26	65.217000	69	acc:YP_009337168|hypothetical protein 1 [Hubei picorna-like virus 5]	taxid:1923131|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-477	207	1.05e-33	83.824000	68	acc:YP_009345029|hypothetical protein 1 [Ubei picorna-like virus 3]	taxid:1923781|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-478	207	4.37e-09	55.102000	49	acc:YP_010770021|RNA-directed RNA polymerase [ssRNA phage SRR5466338_1]	taxid:2786390|Wyahnevirus asiohabitans|Wyahnevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-479	207	4.69e-08	51.064000	47	acc:YP_009333444|hypothetical protein [Beihai picorna-like virus 61]	taxid:1922607|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-480	206	5.44e-07	34.783000	69	acc:YP_009336573|hypothetical protein 1 [Hubei tombus-like virus 33]	taxid:1923281|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-481	206	5.39e-13	40.625000	64	acc:YP_002333476|replicase [Soybean yellow mottle mosaic virus]	taxid:578361|Gammacarmovirus glycinis|Gammacarmovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-482	206	1.11e-11	51.064000	47	acc:YP_009337393|replicase [Wenzhou hepe-like virus 2]	taxid:1923565|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-483	206	3.58e-04	51.282000	39	acc:YP_009336882|hypothetical protein 1 [Shahe picorna-like virus 11]	taxid:1923441|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-484	206	0.008	38.462000	52	acc:YP_009345007|hypothetical protein 3 [Wuhan spider virus 8]	taxid:1923757|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-485	205	4.79e-04	31.818000	66	acc:NP_787937|polyprotein [Peru tomato mosaic virus]	taxid:187978|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-486	204	4.79e-30	69.118000	68	acc:YP_010769990|RNA-directed RNA polymerase [ssRNA phage SRR7976310_6]	taxid:2786684|Vohsuavirus limivicinum|Vohsuavirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-487	204	2.14e-04	44.444000	36	acc:YP_009336759|RNA-dependent RNA polymerase [Hubei narna-like virus 12]	taxid:1922942|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-488	204	2.28e-05	55.882000	34	acc:YP_009342273|hypothetical protein 2 [Wenzhou tombus-like virus 17]	taxid:1923670|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-489	204	3.45e-13	43.939000	66	acc:YP_002019757|putative RNA dependent RNA polymerase [Ourmia melon virus]	taxid:186786|Ourmiavirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-490	203	6.16e-20	50.746000	67	acc:YP_009336790|hypothetical protein 2 [Hubei tombus-like virus 8]	taxid:1923295|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-491	203	1.82e-12	52.083000	48	acc:YP_009330023|hypothetical protein [Beihai picorna-like virus 73]	taxid:1922620|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-492	202	1.94e-26	71.212000	66	acc:YP_009666351|RNA-dependent RNA polymerase [Marine RNA virus SF-1]	taxid:1198329|Sanfarnavirus 1|Locarnavirus|Marnaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-493	202	1.11e-12	47.692000	65	acc:YP_009333611|RNA-dependent RNA polymerase [Beihai shrimp virus 6]	taxid:1922672|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-494	201	5.18e-12	50.847000	59	acc:YP_009333161|hypothetical protein 2 [Hubei tombus-like virus 32]	taxid:1923280|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-495	201	1.33e-10	55.556000	45	acc:YP_009551922|RNA dependent RNA polymerase P1-P2 fusion [Luteovirus sociomali]	taxid:2054409|Luteovirus|Regressovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-496	200	7.18e-34	78.788000	66	acc:YP_009336747|hypothetical protein 1 [Changjiang picorna-like virus 7]	taxid:1922796|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-497	199	4.50e-14	58.209000	67	acc:YP_010771124|RNA-directed RNA polymerase [ssRNA phage Zoerhiza.1_19]	taxid:2786760|Stehnavirus chorovicinum|Stehnavirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-498	198	2.71e-26	66.154000	65	acc:YP_009336674|hypothetical protein 1 [Changjiang picorna-like virus 10]	taxid:1922783|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-499	198	8.95e-15	51.613000	62	acc:YP_009342288|hypothetical protein [Wenzhou tombus-like virus 15]	taxid:1923668|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-500	197	2.01e-12	50.000000	64	acc:YP_009333342|hypothetical protein 1 [Beihai paphia shell virus 2]	taxid:1922497|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-501	197	9.96e-07	43.636000	55	acc:YP_009337311|RNA-dependent RNA polymerase [Changjiang narna-like virus 2]	taxid:1922777|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-502	197	9.86e-17	52.459000	61	acc:YP_010771035|RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_14]	taxid:2786314|Pujohnavirus chthonovivens|Pujohnavirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-503	197	5.89e-07	51.724000	29	acc:YP_009337096|hypothetical protein 2 [Hubei tombus-like virus 13]	taxid:1923259|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-504	196	7.89e-10	42.188000	64	acc:YP_009553261|hypothetical protein 2 [Yongsan tombus-like virus 1]	taxid:2315813|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-505	196	3.47e-17	57.812000	64	acc:NP_619751|putative RNA-dependent RNA polymerase (p84) [Oat chlorotic stunt virus]	taxid:146762|Avenavirus avenae|Avenavirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-506	195	4.70e-11	69.697000	33	acc:YP_009336796|RNA-dependent RNA polymerase [Hubei narna-like virus 2]	taxid:1922950|Riboviria	2024-07-07
SRR12324613	SRS7089797	SRP273560	Bos taurus	9913	SRR12324613_cap3_Contig-507	195	9.18e-05	37.500000	64	acc:YP_009333537|hypothetical protein [Beihai picorna-like virus 104]	taxid:1922532|Riboviria	2024-07-07
