SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-3	226	3.48e-43	100.000000	72	acc:YP_009724389|ORF1ab polyprotein [Severe acute respiratory syndrome coronavirus 2]	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-4	151	1.75e-10	100.000000	22	acc:YP_009724389|ORF1ab polyprotein [Severe acute respiratory syndrome coronavirus 2]	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-5	151	0.25	45.455000	33	acc:YP_002296209|putative membrane protein [Emiliania huxleyi virus 86]	taxid:181082|Coccolithovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-6	151	1.75e-10	100.000000	22	acc:YP_009724389|ORF1ab polyprotein [Severe acute respiratory syndrome coronavirus 2]	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-7	129	2.5	55.556000	18	acc:YP_009278718|internal head protein [Erwinia phage vB_EamM_Kwan]	taxid:1883374|Wellingtonvirus wellington|Wellingtonvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-8	124	0.71	38.710000	31	acc:YP_009806691|hypothetical protein HOT70_gp094 [Erwinia phage Wellington]	taxid:2267653|Wellingtonvirus wellington|Wellingtonvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-9	120	2.35e-09	91.304000	23	acc:YP_009724389|ORF1ab polyprotein [Severe acute respiratory syndrome coronavirus 2]	taxid:2697049|Severe acute respiratory syndrome-related coronavirus|Sarbecovirus|Betacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-10	116	0.037	46.154000	26	acc:YP_009806691|hypothetical protein HOT70_gp094 [Erwinia phage Wellington]	taxid:2267653|Wellingtonvirus wellington|Wellingtonvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-11	115	2.40e-11	77.143000	35	acc:NP_608311|82 kDa protein [Tobacco necrosis virus D]	taxid:12056|Betanecrovirus nicotianae|Betanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-08-16
SRR14344053	SRS8787323	SRP316737	Chlorocebus sabaeus	60711	SRR14344053_cap3_Contig-12	113	0.62	40.625000	32	acc:YP_009806691|hypothetical protein HOT70_gp094 [Erwinia phage Wellington]	taxid:2267653|Wellingtonvirus wellington|Wellingtonvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-16
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-1	1678	4.40e-60	35.826000	321	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-2	1051	3.36e-50	35.659000	258	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-3	718	1.32e-133	81.590000	239	acc:YP_010799130|large protein, partial [Miniopterus schreibersii paramyxovirus]	taxid:1387879|Jeilongvirus anhuiense|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-4	692	3.78e-31	36.158000	177	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-5	593	2.90e-118	85.279000	197	acc:YP_010799729|polyprotein 1ab [Alphacoronavirus sp.]	taxid:1906673|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-6	518	4.73e-46	55.901000	161	acc:YP_010799119|RNA-dependent RNA polymerases [Sclerotinia sclerotiorum mitovirus 1]	taxid:1133727|Unuamitovirus scsc1|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-7	449	4.37e-28	40.426000	141	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-8	430	3.50e-26	37.589000	141	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-9	423	9.26e-29	38.806000	134	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-10	380	7.45e-29	50.459000	109	acc:YP_010797555|replicase [Entoleuca ourmia-like virus 1]	taxid:2086648|Betabotoulivirus entoleucae|Betabotoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-11	345	1.08e-29	66.667000	84	acc:NP_660179|RNA-dependent RNA polymerase, putative [Ophiostoma mitovirus 4]	taxid:88387|Unuamitovirus opno4|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-12	327	7.20e-40	68.224000	107	acc:YP_010798244|MAG: RNA-dependent RNA polymerase [Penicillium sumatrense ourmia-like virus 1]	taxid:2587554|Penicillium penoulivirus|Penoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-13	290	1.0	34.884000	43	acc:YP_008052581|DNA-directed RNA polymerase II subunit RPB1 [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-14	236	1.10e-12	53.333000	60	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-15	211	3.36e-16	57.333000	75	acc:YP_010799578|putative RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 34]	taxid:2599425|Duamitovirus rhso34|Duamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-16	208	3.67e-30	75.362000	69	acc:YP_010796325|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579861	SRS9011828	SRP320372	Otomops harrisoni	2218597	SRR14579861_cap3_Contig-17	163	5.32e-22	98.148000	54	acc:YP_010799729|polyprotein 1ab [Alphacoronavirus sp.]	taxid:1906673|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-1	14296	0.0	91.462000	2682	acc:YP_010799729|polyprotein 1ab [Alphacoronavirus sp.]	taxid:1906673|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-2	3604	7.22e-62	34.758000	351	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-3	2685	7.46e-70	35.638000	376	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-4	2240	1.35e-65	35.503000	338	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-5	1930	3.46e-69	36.390000	349	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-6	1695	1.69e-65	35.693000	339	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-7	1317	1.02e-50	35.632000	261	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-8	1265	1.86e-60	38.095000	273	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-9	1014	2.43e-14	34.028000	144	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-10	854	4.96e-40	33.921000	227	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-11	847	3.57e-71	51.741000	201	acc:NP_733887|ORF34 [callitrichine gammaherpesvirus 3]	taxid:106331|Lymphocryptovirus callitrichinegamma3|Lymphocryptovirus|Gammaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-12	813	1.93e-08	36.735000	49	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-13	788	9.34e-06	28.409000	88	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-14	662	1.27e-28	37.736000	159	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-15	639	1.91e-04	29.730000	111	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-16	623	2.85e-33	38.922000	167	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-17	609	6.52e-21	41.053000	95	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-19	573	1.11e-13	45.455000	88	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-20	555	4.28e-05	35.556000	45	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-21	548	2.17e-08	30.657000	137	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-23	532	0.96	34.146000	41	acc:YP_009002809|tail length tape measure protein [Staphylococcus phage StauST398-4]	taxid:1308896|Biseptimavirus StauST3984|Biseptimavirus|Bronfenbrennervirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-24	525	4.29e-04	29.412000	51	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-25	518	0.11	40.909000	44	acc:YP_073559|hypothetical protein LDVICp052 [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-26	514	1.6	36.364000	55	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-27	468	4.9	44.118000	34	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-28	461	4.68e-27	40.580000	138	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-29	453	8.51e-14	33.898000	118	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-30	451	8.35e-07	47.727000	44	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-31	440	0.64	33.333000	48	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-32	437	5.2	24.742000	97	acc:YP_010840143|RNA-dependent RNA polymerase [Grapevine associated cogu-like virus 4]	taxid:2755145|Laulavirus gammaviticulum|Laulavirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-33	436	8.73e-08	29.897000	97	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-34	433	1.90e-21	31.469000	143	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-35	429	0.007	32.877000	73	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-36	426	0.002	32.500000	40	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-37	423	1.59e-21	38.583000	127	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-38	420	4.02e-10	31.633000	98	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-39	418	4.5	33.333000	33	acc:YP_010755815|hypothetical protein QEH49_gp074 [Gordonia phage VanLee]	taxid:2845816|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-40	418	0.002	27.778000	90	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-41	412	2.09e-11	34.940000	83	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-42	411	5.18e-12	42.466000	73	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-43	409	2.8	40.541000	37	acc:YP_010802856|polyprotein [Amomum potyvirus A]	taxid:2835563|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-44	409	0.75	42.424000	33	acc:YP_009551582|hypothetical protein [Daphnis nerii cypovirus]	taxid:1986950|Cypovirus|Spinareoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-45	404	1.4	46.667000	30	acc:YP_073559|hypothetical protein LDVICp052 [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-46	403	2.04e-15	35.345000	116	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-08-19
